"","stn","wban","year","moda","temp","Tobs","dewp","Dobs","slp","Sobs","stp","Pobs","visib","Vobs","wdsp","Wobs","mxspd","gust","max","xf","min","nf","prcp","pf","sndp","frshtt"
"2233",26220,99999,2008,"0203",34,24,31.5,24,NA,0,NA,0,9.5,24,7.9,24,11.7,NA,39.6,"",28.6,"",0.03,"G",NA,"011000"
"2234",26220,99999,2008,"0204",33.8,24,31.1,24,NA,0,NA,0,7.9,24,6.2,24,9.7,NA,38.7,"",30,"",0,"G",NA,"000000"
"2235",26220,99999,2008,"0205",36.8,24,34.8,24,NA,0,NA,0,5.8,24,5.9,24,9.7,NA,38.5,"",33.4,"",0.01,"G",NA,"010000"
"2236",26220,99999,2008,"0206",39.5,24,38.7,24,NA,0,NA,0,4.4,24,6.9,24,11.7,NA,42.6,"",37,"",0.12,"G",NA,"010000"
"2237",26220,99999,2008,"0207",35.4,24,33.9,24,NA,0,NA,0,21.2,24,4.5,24,7.8,NA,39.9,"",28.6,"*",0.18,"G",NA,"010000"
"2238",26220,99999,2008,"0208",39.7,24,39.7,24,NA,0,NA,0,1.8,24,3.6,24,5.8,NA,42.6,"",28.2,"",0,"G",NA,"011000"
"2239",26220,99999,2008,"0209",39.8,19,35.3,19,NA,0,NA,0,12.6,19,4.4,19,7.8,NA,44.8,"*",32.5,"",0,"G",NA,"010000"
"2240",26220,99999,2008,"0210",40.7,11,38.1,11,NA,0,NA,0,5.6,11,3.2,11,3.9,NA,41.7,"",38.7,"",0,"I",NA,"000000"
"2241",26220,99999,2008,"0211",36.7,19,33.2,19,NA,0,NA,0,24.7,19,2.1,19,5.8,NA,44.8,"",28.6,"*",0,"G",NA,"000000"
"2242",26220,99999,2008,"0212",34.3,24,32.2,24,NA,0,NA,0,27.2,24,3.5,24,7.8,NA,36.3,"",28.2,"",0,"G",NA,"000000"
"2243",26220,99999,2008,"0213",35.4,14,34,14,NA,0,NA,0,6.6,14,4.7,14,7.8,NA,37.4,"*",30.9,"*",0,"G",NA,"000000"
"2244",26220,99999,2008,"0214",30,24,20.7,24,NA,0,NA,0,26.4,24,4.8,24,7.8,NA,36.9,"",25.7,"",0,"G",NA,"000000"
"2245",26220,99999,2008,"0215",25.9,23,14.4,23,NA,0,NA,0,30,23,4.6,23,9.7,NA,31.1,"",19.4,"*",0,"G",NA,"000000"
"2246",26220,99999,2008,"0216",25.1,24,21.8,24,NA,0,NA,0,21.8,24,4.4,24,11.7,NA,34.9,"*",12.6,"",0,"G",NA,"011000"
"2247",26220,99999,2008,"0217",38.2,24,35.5,24,NA,0,NA,0,6.5,24,9.1,24,13.6,NA,41.2,"*",31.5,"",0.02,"G",NA,"011000"
"2248",26220,99999,2008,"0218",40.3,24,36.5,24,NA,0,NA,0,12.9,24,3.5,24,5.8,NA,49.1,"",30.6,"",0,"G",NA,"001000"
"2249",26220,99999,2008,"0219",34.2,24,33.2,24,NA,0,NA,0,8,24,1.5,24,3.9,NA,41.7,"",23.7,"",0,"G",NA,"000000"
"2250",26220,99999,2008,"0220",38.2,24,36.1,24,NA,0,NA,0,8.3,24,4.1,24,7.8,NA,41.7,"",32.2,"",0.02,"G",NA,"010000"
"2251",26220,99999,2008,"0221",36.8,24,35.6,24,NA,0,NA,0,2.5,24,7.4,24,11.7,NA,42.3,"*",32.7,"",0.02,"G",NA,"010000"
"2252",26220,99999,2008,"0222",42.7,24,38.7,24,NA,0,NA,0,6.9,23,13.8,24,23.3,NA,45.1,"",39,"*",0.09,"G",NA,"010000"
"2253",26220,99999,2008,"0223",41.3,24,35.4,24,NA,0,NA,0,7,24,10.4,24,13.6,NA,43.9,"",39,"",0.17,"G",NA,"010000"
"2254",26220,99999,2008,"0224",43.5,24,42.1,24,NA,0,NA,0,5.1,24,10.8,24,13.6,NA,44.8,"",39.4,"",0.01,"G",NA,"010000"
"2255",26220,99999,2008,"0225",40.6,24,35.5,24,NA,0,NA,0,10.2,24,9.1,24,11.7,NA,44.2,"",38.5,"",0,"G",NA,"010000"
"2256",26220,99999,2008,"0226",40.3,23,38.9,23,NA,0,NA,0,5.8,23,8.2,23,9.7,NA,45,"",36.1,"",0.01,"G",NA,"010000"
"2257",26220,99999,2008,"0227",40.5,24,38.6,24,NA,0,NA,0,4.8,24,11.6,24,15.5,NA,43.5,"",38.5,"*",0.37,"G",NA,"010000"
"2258",26220,99999,2008,"0228",38.5,24,33.8,24,NA,0,NA,0,10.9,24,6.8,24,9.7,NA,44.2,"",34.9,"",0.29,"G",NA,"010000"
"2259",26220,99999,2008,"0229",40.2,24,35.7,24,NA,0,NA,0,11.4,24,7.9,24,11.7,NA,46,"",34.7,"",0,"G",NA,"010000"
"2260",26220,99999,2008,"0301",37.1,24,35.9,24,NA,0,NA,0,8.4,24,8.5,24,11.7,NA,41.9,"",33.4,"",0.44,"G",NA,"011000"
"2261",26220,99999,2008,"0302",37.2,24,33.8,24,NA,0,NA,0,12,24,6.9,24,11.7,NA,44.1,"",30,"*",0.19,"G",NA,"010000"
"2262",26220,99999,2008,"0303",35.8,24,29.1,24,NA,0,NA,0,21.3,24,5,24,7.8,NA,43.3,"",29.1,"*",0.04,"G",NA,"000000"
"2263",26220,99999,2008,"0304",30.6,24,21.3,24,NA,0,NA,0,29,24,3.6,24,7.8,NA,39.2,"",24.1,"",0,"G",NA,"000000"
"2264",26220,99999,2008,"0305",32.2,24,22.2,24,NA,0,NA,0,21.6,24,6.3,24,9.7,NA,41.9,"",22.5,"",0,"G",NA,"001000"
"2265",26220,99999,2008,"0306",39.2,24,36.2,24,NA,0,NA,0,8,24,7.8,24,11.7,NA,46.4,"",32,"",0.31,"G",NA,"011000"
"2266",26220,99999,2008,"0307",38.8,24,36.8,24,NA,0,NA,0,7.7,24,4,24,7.8,NA,43.3,"",31.1,"",0.05,"G",NA,"010000"
"2267",26220,99999,2008,"0308",41.3,24,35.6,24,NA,0,NA,0,11.5,24,7.1,24,9.7,NA,47.7,"",36.5,"",0,"G",NA,"010000"
"2268",26220,99999,2008,"0309",40.1,24,38.3,24,NA,0,NA,0,3.2,24,7.6,24,9.7,NA,42.8,"",37.8,"",0.01,"G",NA,"010000"
"2269",26220,99999,2008,"0310",42.4,24,39.4,24,NA,0,NA,0,7.3,24,6.3,24,7.8,NA,47.5,"",40.3,"*",0.2,"G",NA,"010000"
"2270",26220,99999,2008,"0311",42.2,24,38.4,24,NA,0,NA,0,6.4,24,8.7,24,11.7,NA,45.1,"",39.4,"",0.04,"G",NA,"010000"
"2271",26220,99999,2008,"0312",37.9,24,37.2,24,NA,0,NA,0,5.1,24,7.3,24,9.7,NA,42.6,"",34,"",0,"G",NA,"011000"
"2272",26220,99999,2008,"0313",37.8,24,37.1,24,NA,0,NA,0,15.3,24,5.3,24,7.8,NA,41,"",34,"",0.43,"G",NA,"010000"
"2273",26220,99999,2008,"0314",37.8,24,36.7,24,NA,0,NA,0,8,24,3.5,24,5.8,NA,43.3,"",34.9,"*",0.11,"G",NA,"010000"
"2274",26220,99999,2008,"0315",38.3,24,35.9,24,NA,0,NA,0,13.9,24,4,24,7.8,NA,44.2,"",34.5,"",0.13,"G",NA,"010000"
"2275",26220,99999,2008,"0316",37.3,24,34.6,24,NA,0,NA,0,14.1,24,2.3,24,5.8,NA,45.9,"",29.1,"*",0,"G",NA,"011000"
"2276",26220,99999,2008,"0317",32,24,31.7,24,NA,0,NA,0,4.3,24,6.2,24,11.7,NA,36.3,"",28.2,"",0.03,"G",NA,"011000"
"2277",26220,99999,2008,"0318",28.8,24,26.7,24,NA,0,NA,0,20.6,24,5.2,24,7.8,NA,34.7,"",19.8,"*",0.39,"G",NA,"001000"
"2278",26220,99999,2008,"0319",29.9,18,25.2,18,NA,0,NA,0,24.9,18,4.1,18,7.8,NA,34.2,"*",18.7,"",0.09,"G",NA,"011000"
"2279",26220,99999,2008,"0320",29.4,24,23.1,24,NA,0,NA,0,19.2,24,4,24,11.7,NA,37.4,"",15.8,"",0.03,"G",NA,"011000"
"2280",26220,99999,2008,"0321",31,24,28.8,24,NA,0,NA,0,3,24,13.8,24,17.5,NA,33.4,"",29.1,"",0,"G",NA,"011000"
"2281",26220,99999,2008,"0322",25.2,24,15.5,24,NA,0,NA,0,24,24,9.6,24,13.6,NA,30.7,"",19.9,"*",0.05,"G",NA,"001000"
"2282",26220,99999,2008,"0323",23.8,22,13.6,22,NA,0,NA,0,20.7,22,4.4,22,7.8,NA,31.8,"",6.4,"",0,"G",NA,"001000"
"2283",26220,99999,2008,"0324",29.2,24,27.6,24,NA,0,NA,0,3.9,24,7,24,9.7,NA,35.4,"",21.7,"*",0.11,"G",NA,"011000"
"2284",26220,99999,2008,"0325",27,24,22.6,24,NA,0,NA,0,14.8,24,3.2,24,5.8,NA,37.4,"",14.5,"*",0.12,"G",NA,"001000"
"2285",26220,99999,2008,"0326",23.3,24,18.2,24,NA,0,NA,0,21.3,24,2.9,24,7.8,NA,36.3,"",9.3,"",0,"G",NA,"000000"
"2286",26220,99999,2008,"0327",24.4,23,17.7,23,NA,0,NA,0,22,23,2,23,5.8,NA,38.1,"",7.3,"",0,"G",NA,"000000"
"2287",26220,99999,2008,"0328",30.9,24,23.1,24,NA,0,NA,0,16.8,24,6.3,24,13.6,NA,41.7,"",12.2,"",0,"G",NA,"000000"
"2288",26220,99999,2008,"0329",38.9,23,36.8,23,NA,0,NA,0,4.8,23,6.2,23,9.7,NA,41.7,"",30.9,"*",0,"G",NA,"011000"
"2289",26220,99999,2008,"0330",41.1,24,34.2,24,NA,0,NA,0,13,24,7.4,24,13.6,NA,49.3,"",29.1,"",0.09,"G",NA,"001000"
"2290",26220,99999,2008,"0331",47.5,24,38.7,24,NA,0,NA,0,12.9,24,5.7,24,9.7,NA,55,"",40.3,"",0,"G",NA,"000000"
"2291",26220,99999,2008,"0401",43.9,24,38.8,24,NA,0,NA,0,9.8,24,3.3,24,7.8,NA,55.8,"",32,"",0,"G",NA,"011000"
"2292",26220,99999,2008,"0402",38.1,24,37.3,24,NA,0,NA,0,6.5,24,1.9,24,5.8,NA,46,"",28,"*",0.01,"G",NA,"111000"
"2293",26220,99999,2008,"0403",38.2,24,37.1,24,NA,0,NA,0,3.4,24,1.8,24,3.9,NA,47.5,"",25.7,"",0.08,"G",NA,"001000"
"2294",26220,99999,2008,"0404",40.8,24,38.8,24,NA,0,NA,0,5.9,24,6,24,9.7,NA,48,"",35.4,"",0,"G",NA,"011000"
"2295",26220,99999,2008,"0405",41.6,24,35.7,24,NA,0,NA,0,16.8,24,3.7,24,7.8,NA,50.5,"",34.7,"",0.1,"G",NA,"010000"
"2296",26220,99999,2008,"0406",38.6,24,38.2,24,NA,0,NA,0,4.8,24,3.7,24,5.8,NA,42.6,"",32.5,"*",0.33,"G",NA,"011000"
"2297",26220,99999,2008,"0407",38.7,24,33.4,24,NA,0,NA,0,16.6,24,2.2,24,5.8,NA,48,"",32.2,"",0.52,"G",NA,"011000"
"2298",26220,99999,2008,"0408",38.2,22,30.9,22,NA,0,NA,0,20.4,22,5.2,22,9.7,NA,48.6,"*",28.4,"*",0,"G",NA,"000000"
"2299",26220,99999,2005,"0126",21.2,8,18.5,8,NA,0,NA,0,10.9,8,1.2,8,1.9,NA,27.1,"",14.9,"",0,"G",NA,"000000"
"2300",26220,99999,2005,"0127",27.4,8,24.3,8,NA,0,NA,0,10.3,8,1.9,8,3.9,NA,31.5,"",22.5,"",0,"G",NA,"000000"
"2301",26220,99999,2005,"0128",22.6,8,19.9,8,NA,0,NA,0,15.7,8,2.2,8,3.9,NA,27.3,"",18.1,"",0,"G",NA,"000000"
"2302",26220,99999,2005,"0129",22.4,7,18,7,NA,0,NA,0,17,7,2.2,7,3.9,NA,27.5,"",11.7,"",0,"G",NA,"001000"
"2303",26220,99999,2005,"0130",32.5,8,31.4,8,NA,0,NA,0,1.6,8,3.4,8,5.8,NA,37.6,"*",24.8,"",0,"G",NA,"011000"
"2304",26220,99999,2005,"0131",37.2,8,28.1,8,NA,0,NA,0,17.6,8,6.6,8,9.7,NA,42.4,"",30.6,"*",0,"G",NA,"000000"
"2305",26220,99999,2005,"0201",33.7,8,20.7,8,NA,0,NA,0,31.1,7,6.1,8,11.7,NA,39.7,"",29.8,"",0,"G",NA,"000000"
"2306",26220,99999,2005,"0202",33.3,8,26.2,8,NA,0,NA,0,30.7,8,2.7,8,5.8,NA,40.3,"",22.6,"",0,"G",NA,"000000"
"2307",26220,99999,2005,"0203",28.6,8,25.9,8,NA,0,NA,0,25.2,8,1.9,8,3.9,NA,37.2,"",19,"",0,"G",NA,"001000"
"2308",26220,99999,2005,"0204",33.9,8,32.2,8,NA,0,NA,0,3.3,8,5.6,8,5.8,NA,36,"",30,"",0,"G",NA,"010000"
"2309",26220,99999,2005,"0205",36.1,8,34,8,NA,0,NA,0,3,8,4.6,8,5.8,NA,38.8,"",30.4,"*",0.05,"G",NA,"010000"
"2310",26220,99999,2005,"0206",28,4,24.5,4,NA,0,NA,0,3.6,4,6.3,4,7.8,NA,34.7,"",27.1,"",0,"G",NA,"000000"
"2311",26220,99999,2005,"0207",24.4,7,20.9,7,NA,0,NA,0,4.6,7,3.1,7,5.8,NA,33.4,"",15.3,"",0,"G",NA,"000000"
"2312",26220,99999,2005,"0208",25.8,7,19.7,7,NA,0,NA,0,7.9,7,4.7,7,7.8,NA,33.8,"",17.6,"",0,"G",NA,"000000"
"2313",26220,99999,2005,"0209",28,6,22.3,6,NA,0,NA,0,3.9,6,5.8,6,9.7,NA,35.2,"",14.5,"",0,"G",NA,"000000"
"2314",26220,99999,2005,"0210",34.6,7,32.2,7,NA,0,NA,0,5.5,7,8.6,7,13.6,NA,39.6,"",28.9,"*",0.28,"E",NA,"011000"
"2315",26220,99999,2005,"0211",34,8,29.9,8,NA,0,NA,0,14.8,8,5.1,8,7.8,NA,39.4,"",29.3,"*",0.02,"E",NA,"000000"
"2316",26220,99999,2005,"0212",31,8,29.3,8,NA,0,NA,0,2.3,8,8.3,8,15.5,NA,33.3,"",27.1,"",0,"G",NA,"001000"
"2317",26220,99999,2005,"0213",31,8,28.9,8,NA,0,NA,0,5.9,8,11.4,8,13.6,NA,32.5,"",28.9,"*",0.27,"G",NA,"011000"
"2318",26220,99999,2005,"0214",30.2,8,26.1,8,NA,0,NA,0,11.7,8,10,8,13.6,NA,32.7,"",28.4,"",0.04,"G",NA,"001000"
"2319",26220,99999,2005,"0215",25.4,8,19.6,8,NA,0,NA,0,10.4,8,7.8,8,11.7,NA,32.7,"",23,"",0.03,"G",NA,"001000"
"2320",26220,99999,2005,"0216",24.6,8,18.9,8,NA,0,NA,0,14.5,8,5.1,8,7.8,NA,27.1,"",22.1,"",0,"G",NA,"001000"
"2321",26220,99999,2005,"0217",23.2,8,17.8,8,NA,0,NA,0,10.3,8,2.9,8,3.9,NA,27.7,"",20.3,"",0,"G",NA,"001000"
"2322",26220,99999,2005,"0218",30.5,7,29.2,7,NA,0,NA,0,0.6,7,6.1,7,7.8,NA,32.9,"",24.1,"",0.01,"G",NA,"011000"
"2323",26220,99999,2005,"0219",32.7,7,31.2,7,NA,0,NA,0,4,7,3.6,7,5.8,NA,34.5,"",32,"",0.08,"G",NA,"011000"
"2324",26220,99999,2005,"0220",29.2,7,27.2,7,NA,0,NA,0,6.2,7,0.6,7,1.9,NA,34.2,"",21.7,"*",0.01,"G",NA,"001000"
"2325",26220,99999,2005,"0221",30.3,7,28,7,NA,0,NA,0,6.2,7,4.2,7,7.8,NA,34,"*",19.6,"",0.05,"G",NA,"011000"
"2326",26220,99999,2005,"0222",25.7,5,20.9,5,NA,0,NA,0,12.6,4,10.5,5,13.6,NA,29.5,"",21.4,"*",0,"G",NA,"001000"
"2327",26220,99999,2005,"0223",25.7,8,21,8,NA,0,NA,0,9.9,8,12.9,8,15.5,NA,30.9,"*",19.6,"",0.01,"G",NA,"000000"
"2328",26220,99999,2005,"0224",32.3,8,26.8,8,NA,0,NA,0,9.8,8,11.9,8,13.6,NA,34.9,"",29.1,"",0,"G",NA,"011000"
"2329",26220,99999,2005,"0225",29.1,8,22,8,NA,0,NA,0,12.2,8,5.3,8,7.8,NA,35.6,"",23.7,"*",0,"G",NA,"000000"
"2330",26220,99999,2005,"0226",24.1,8,14.9,8,NA,0,NA,0,22.6,8,6.8,8,9.7,NA,29.5,"",18.9,"*",0,"G",NA,"000000"
"2331",26220,99999,2005,"0227",17.5,8,7,8,NA,0,NA,0,29.5,8,6.8,8,11.7,NA,25.2,"",9.9,"*",0,"G",NA,"000000"
"2332",26220,99999,2005,"0228",18.5,8,14.2,8,NA,0,NA,0,14.3,8,2.2,8,5.8,NA,28.8,"",0.1,"",0,"G",NA,"001000"
"2333",26220,99999,2005,"0301",19.8,8,16.2,8,NA,0,NA,0,2.1,7,9.2,8,13.6,NA,27.5,"",17.8,"*",0.42,"G",NA,"001000"
"2334",26220,99999,2005,"0302",19.1,7,13.3,7,NA,0,NA,0,13.4,7,9.2,7,11.7,NA,22.6,"",15.8,"",0.07,"G",NA,"001000"
"2335",26220,99999,2005,"0303",12.4,5,4.3,5,NA,0,NA,0,27.3,5,5.4,5,5.8,NA,23.7,"*",5.7,"",0.01,"G",NA,"000000"
"2336",26220,99999,2005,"0304",13.8,6,4,6,NA,0,NA,0,22.2,6,2.9,6,5.8,NA,29.1,"",-15,"",0,"G",NA,"000000"
"2337",26220,99999,2005,"0305",12.5,8,4.4,8,NA,0,NA,0,23.1,8,2.9,8,7.8,NA,28.9,"",-9.8,"",0,"G",NA,"000000"
"2338",26220,99999,2005,"0306",21,8,12.5,8,NA,0,NA,0,15.4,8,4.1,8,7.8,NA,32,"",8.2,"",0,"G",NA,"000000"
"2339",26220,99999,2005,"0307",30.3,8,20.9,8,NA,0,NA,0,23.2,8,4.1,8,7.8,NA,42.4,"",5.2,"",0,"G",NA,"000000"
"2340",26220,99999,2005,"0308",31.9,7,20.5,7,NA,0,NA,0,28.4,7,6.4,7,11.7,NA,38.3,"",16.5,"*",0,"G",NA,"000000"
"2341",26220,99999,2005,"0309",23.7,7,11.4,7,NA,0,NA,0,27.1,7,4.2,7,7.8,NA,29.8,"",11.7,"*",0,"G",NA,"001000"
"2342",26220,99999,2005,"0310",29.2,8,23.7,8,NA,0,NA,0,17.2,8,5.3,8,9.7,NA,34.2,"",10.4,"",0,"G",NA,"010000"
"2343",26220,99999,2005,"0311",32.8,8,31.5,8,NA,0,NA,0,2.1,8,6.1,8,7.8,NA,34.7,"",32,"",0.05,"G",NA,"011000"
"2344",26220,99999,2005,"0312",25.9,8,23.1,8,NA,0,NA,0,8.2,7,5.6,8,11.7,NA,33.1,"",17.8,"*",0.34,"G",NA,"001000"
"2345",26220,99999,2005,"0313",17.4,8,10.7,8,NA,0,NA,0,21.7,8,2.2,8,5.8,NA,25.5,"",-2.4,"",0.02,"G",NA,"001000"
"2346",26220,99999,2005,"0314",29.8,8,25.4,8,NA,0,NA,0,9.9,8,6.1,8,9.7,NA,36.1,"",21.2,"",0.05,"G",NA,"011000"
"2347",26220,99999,2005,"0315",31.1,8,28.6,8,NA,0,NA,0,9.9,8,4.4,8,9.7,NA,34.3,"",26.2,"",0.11,"G",NA,"011000"
"2348",26220,99999,2005,"0316",36.9,8,35.9,8,NA,0,NA,0,2,8,5.8,8,9.7,NA,41.2,"",29.7,"",0.17,"G",NA,"011000"
"2349",26220,99999,2005,"0317",40.8,8,40,8,NA,0,NA,0,1.4,8,6.8,8,7.8,NA,42.3,"",39.6,"",0.15,"G",NA,"011000"
"2350",26220,99999,2005,"0318",32.8,8,28.4,8,NA,0,NA,0,17,8,3.6,8,7.8,NA,41.4,"",25.9,"*",0.08,"G",NA,"011000"
"2351",26220,99999,2005,"0319",23.7,8,11.1,8,NA,0,NA,0,26,8,3.9,8,5.8,NA,31.5,"",16.7,"",0.06,"G",NA,"000000"
"2352",26220,99999,2005,"0320",23,8,11.3,8,NA,0,NA,0,24.5,8,1.5,8,3.9,NA,35.2,"",9,"",0,"G",NA,"000000"
"2353",26220,99999,2005,"0321",28.4,8,19.6,8,NA,0,NA,0,22.4,8,1,8,3.9,NA,41.5,"",18.3,"",0,"G",NA,"000000"
"2354",26220,99999,2005,"0322",31.5,8,21.2,8,NA,0,NA,0,16.9,8,1,8,3.9,NA,48.4,"",17.8,"",0,"G",NA,"000000"
"2355",26220,99999,2005,"0323",36.9,8,28.6,8,NA,0,NA,0,7.2,8,2.9,8,3.9,NA,46.6,"",23,"",0,"G",NA,"010000"
"2356",26220,99999,2005,"0324",40.7,8,39.4,8,NA,0,NA,0,1.9,8,2.9,8,5.8,NA,45.3,"",36.3,"*",0.01,"G",NA,"010000"
"2357",26220,99999,2005,"0325",38.9,8,33.9,8,NA,0,NA,0,14.1,8,0,8,NA,NA,59.2,"",29.1,"",0,"G",NA,"011000"
"2358",26220,99999,2005,"0326",40.4,8,31.9,8,NA,0,NA,0,22,8,4.6,8,9.7,NA,55,"",25.7,"",0,"G",NA,"000000"
"2359",26220,99999,2005,"0327",35.8,8,28.3,8,NA,0,NA,0,25.2,8,5.3,8,9.7,NA,45.5,"",26.6,"*",0,"G",NA,"000000"
"2360",26220,99999,2005,"0328",35.4,8,26.3,8,NA,0,NA,0,21.3,8,1.2,8,3.9,NA,51.3,"",21.7,"",0,"G",NA,"000000"
"2361",26220,99999,2005,"0329",38.2,8,24.7,8,NA,0,NA,0,28.4,8,6.1,8,9.7,NA,46.8,"",32,"",0,"G",NA,"000000"
"2362",26220,99999,2005,"0330",34.7,8,25.3,8,NA,0,NA,0,23.1,8,3.4,8,5.8,NA,45.3,"",23.5,"",0,"G",NA,"000000"
"2363",26220,99999,2005,"0331",34.7,8,26.4,8,NA,0,NA,0,14.4,8,1.2,8,3.9,NA,52.2,"",20.8,"",0,"G",NA,"000000"
"2364",26220,99999,2005,"0401",38.3,8,24.5,8,NA,0,NA,0,18.6,8,1.9,8,3.9,NA,56.1,"",22.5,"",0,"G",NA,"000000"
"2365",26220,99999,2005,"0402",38.2,8,24.5,8,NA,0,NA,0,15.5,8,2.2,8,5.8,NA,58.6,"",19.8,"",0,"G",NA,"000000"
"2366",26220,99999,2005,"0403",41,8,25.5,8,NA,0,NA,0,9.9,8,2.4,8,5.8,NA,61.3,"",21.2,"",0,"G",NA,"000000"
"2367",26220,99999,2005,"0404",47.2,8,27.9,8,NA,0,NA,0,11.4,8,4.1,8,9.7,NA,66.4,"",25.7,"",0,"G",NA,"000000"
"2368",26220,99999,2005,"0405",43.7,8,34.9,8,NA,0,NA,0,14.3,8,7,8,9.7,NA,54.5,"",36.9,"",0.01,"G",NA,"010000"
"2369",26220,99999,2005,"0406",42.7,8,35.2,8,NA,0,NA,0,12.1,8,6.8,8,9.7,NA,49.5,"",38.1,"",0.06,"G",NA,"010000"
"2370",26220,99999,2005,"0407",44.3,8,39.2,8,NA,0,NA,0,6.3,8,6.6,8,9.7,NA,53.6,"",39.4,"*",0.05,"G",NA,"010000"
"2371",26220,99999,2005,"0408",39.2,8,35.2,8,NA,0,NA,0,12.9,8,5.3,8,7.8,NA,46.6,"",29.5,"*",0.15,"G",NA,"010000"
"2372",26220,99999,2005,"0409",35.9,8,30.9,8,NA,0,NA,0,12.1,8,2.9,8,5.8,NA,43.2,"",27.3,"*",0.06,"G",NA,"010000"
"2373",26220,99999,2005,"0410",36.1,8,28.5,8,NA,0,NA,0,13.4,8,4.9,8,9.7,NA,48,"",20.7,"",0,"G",NA,"010000"
"2374",26220,99999,2005,"0411",46.8,8,42.3,8,NA,0,NA,0,8.9,8,8.3,8,11.7,NA,56.7,"",38.8,"",0,"G",NA,"010000"
"2375",26220,99999,2005,"0412",47.3,8,41.1,8,NA,0,NA,0,9.7,8,6.8,8,13.6,NA,56.7,"",38.5,"",0,"G",NA,"010000"
"2376",26220,99999,2005,"0413",44.7,8,38.9,8,NA,0,NA,0,11.2,8,2.9,8,5.8,NA,54.3,"",39.2,"",0.01,"G",NA,"010000"
"2377",26220,99999,2005,"0414",45.7,8,44.3,8,NA,0,NA,0,2.2,8,2.4,8,5.8,NA,51.8,"",40.3,"",0.18,"G",NA,"010000"
"2378",26220,99999,2005,"0415",49.4,8,45.4,8,NA,0,NA,0,2.3,8,1.5,8,3.9,NA,64.4,"",41.2,"*",0.14,"G",NA,"010000"
"2379",26220,99999,2005,"0416",47,8,41.1,8,NA,0,NA,0,9.2,8,5.6,8,7.8,NA,59.4,"",34.3,"",0.02,"G",NA,"010000"
"2380",26220,99999,2005,"0417",47.6,8,30.8,8,NA,0,NA,0,26.4,8,8.5,8,13.6,NA,59.5,"",36.1,"",0.01,"G",NA,"000000"
"2381",26220,99999,2005,"0418",43.6,8,28.6,8,NA,0,NA,0,28,8,6.8,8,9.7,NA,54.1,"",33.1,"",0,"G",NA,"000000"
"2382",26220,99999,2005,"0419",39.8,8,25.4,8,NA,0,NA,0,25.2,8,5.6,8,7.8,NA,50.5,"",29.5,"",0,"G",NA,"000000"
"2383",26220,99999,2005,"0420",34.2,8,20.4,8,NA,0,NA,0,23.9,8,3.6,8,7.8,NA,45,"",24.4,"",0.02,"G",NA,"001000"
"2384",26220,99999,2005,"0421",37.6,8,26.8,8,NA,0,NA,0,24.2,8,3.9,8,7.8,NA,52,"",20.5,"",0.01,"G",NA,"000000"
"2385",26220,99999,2005,"0422",41.9,8,31.1,8,NA,0,NA,0,24.9,8,3.9,8,5.8,NA,50.4,"",29.8,"",0,"G",NA,"000000"
"2386",26220,99999,2005,"0423",40,8,26.4,8,NA,0,NA,0,17.3,8,3.2,8,5.8,NA,52.2,"",24.8,"",0,"G",NA,"000000"
"2387",26220,99999,2005,"0424",41.7,8,26.1,8,NA,0,NA,0,20.6,8,1.7,8,3.9,NA,56.1,"",22.1,"",0,"G",NA,"000000"
"2388",26220,99999,2005,"0425",40.5,8,27.8,8,NA,0,NA,0,14.2,8,4.9,8,7.8,NA,53.8,"",25.3,"",0,"G",NA,"000000"
"2389",26220,99999,2002,"0111",31.7,8,30.2,8,NA,0,NA,0,1.7,8,5.3,8,5.8,NA,37,"",28.9,"*",0,"G",NA,"000000"
"2390",26220,99999,2002,"0112",31,8,30.1,8,NA,0,NA,0,1.4,8,4.4,8,5.8,NA,33.1,"",28.4,"",0,"G",NA,"000000"
"2391",26220,99999,2002,"0113",33,8,32.6,8,NA,0,NA,0,1.7,8,4.4,8,5.8,NA,33.8,"",32,"",0,"G",NA,"000000"
"2392",26220,99999,2002,"0114",32.1,8,31.3,8,NA,0,NA,0,1.6,8,5.8,8,7.8,NA,34,"",31.3,"",0.02,"G",NA,"000000"
"2393",26220,99999,2002,"0115",31.5,8,30.6,8,NA,0,NA,0,2.1,8,6.1,8,7.8,NA,33.3,"",30.4,"",0,"G",NA,"000000"
"2394",26220,99999,2002,"0116",29.9,8,29,8,NA,0,NA,0,0.9,8,4.9,8,5.8,NA,32.5,"*",28,"",0,"G",NA,"000000"
"2395",26220,99999,2002,"0117",34.4,8,33.7,8,NA,0,NA,0,1.2,8,5.6,8,5.8,NA,35.4,"",32,"",0,"I",NA,"000000"
"2396",26220,99999,2002,"0118",34.9,8,34.4,8,NA,0,NA,0,1.8,8,6.1,8,7.8,NA,36.9,"*",33.6,"",0,"I",NA,"000000"
"2397",26220,99999,2002,"0119",34.9,6,33.9,6,NA,0,NA,0,1.8,6,5.5,6,5.8,NA,37.9,"*",32.5,"",0,"I",NA,"000000"
"2398",26220,99999,2002,"0120",37.9,8,36.5,8,NA,0,NA,0,4.3,8,7.3,8,9.7,NA,38.7,"",33.3,"",0,"I",NA,"000000"
"2399",26220,99999,2002,"0121",40.3,7,38.4,5,NA,0,NA,0,4.2,7,6.7,7,9.7,NA,41.5,"*",39,"*",0,"I",NA,"000000"
